timestamp,source,destination,Protocol,src_port,dst_port,process,size,ttl,syn_flag,fin_flag,ack_flag,cpu_percent,mem_percent,active_connections
2025-11-20 06:39:06.008987,192.168.101.29,34.139.45.153,6,45567,53,firefox.exe,320,52,0,1,0,34.81,29.68,157
2025-11-20 06:39:06.018987,192.168.101.151,34.139.195.90,6,45258,80,msedge.exe,1011,106,1,0,1,49.43,20.87,52
2025-11-20 06:39:06.028987,192.168.101.17,34.139.32.10,6,12095,25,teams.exe,275,90,1,1,1,48.72,85.81,251
2025-11-20 06:39:06.038987,192.168.101.230,34.139.67.48,17,20771,25,zoom.exe,1500,76,1,1,1,24.2,53.8,54
2025-11-20 06:39:06.048987,192.168.101.93,34.139.93.245,6,55839,53,firefox.exe,206,50,0,0,1,22.74,64.53,238
2025-11-20 06:39:06.058987,192.168.101.235,34.139.25.235,6,56249,25,firefox.exe,1317,107,1,1,1,18.79,34.49,196
2025-11-20 06:39:06.068987,192.168.101.99,34.139.119.153,17,34043,22,teams.exe,1082,53,1,1,0,15.17,57.58,352
2025-11-20 06:39:06.078987,192.168.101.66,34.139.24.154,6,15966,80,msedge.exe,1164,54,1,1,1,20.52,49.87,135
2025-11-20 06:39:06.088987,192.168.101.171,34.139.10.76,17,32402,80,msedge.exe,1048,119,1,1,0,29.54,11.51,488
2025-11-20 06:39:06.098987,192.168.101.88,34.139.195.90,17,19911,25,zoom.exe,571,111,1,1,1,11.62,77.51,468
2025-11-20 06:39:06.108987,192.168.101.110,34.139.152.216,17,44769,53,chrome.exe,756,116,0,0,1,38.94,77.59,152
2025-11-20 06:39:06.118987,192.168.101.111,34.139.178.2,17,38738,443,teams.exe,711,67,1,1,0,48.97,15.0,281
2025-11-20 06:39:06.128987,192.168.101.59,34.139.56.169,6,29390,80,chrome.exe,707,76,1,1,0,0.03,79.9,146
2025-11-20 06:39:06.138987,192.168.101.191,34.139.81.28,17,13723,443,zoom.exe,504,120,0,0,1,20.21,84.45,281
2025-11-20 06:39:06.148987,192.168.101.251,34.139.56.39,17,49018,22,msedge.exe,612,104,1,1,1,30.73,70.67,86
2025-11-20 06:39:06.158987,192.168.101.250,34.139.156.87,17,62240,25,zoom.exe,1129,63,0,1,0,42.12,87.36,323
2025-11-20 06:39:06.168987,192.168.101.248,34.139.50.32,17,57066,80,teams.exe,891,99,1,1,0,38.16,53.29,276
2025-11-20 06:39:06.178987,192.168.101.74,34.139.51.116,17,29264,53,chrome.exe,993,57,1,1,0,24.08,25.89,393
2025-11-20 06:39:06.188987,192.168.101.182,34.139.35.80,6,59436,443,firefox.exe,162,95,1,0,1,45.1,28.92,21
2025-11-20 06:39:06.198987,192.168.101.148,34.139.124.243,6,39295,80,teams.exe,1102,115,0,0,0,3.01,77.37,28
2025-11-20 06:39:06.208987,192.168.101.251,34.139.233.13,6,33984,80,chrome.exe,1375,104,0,1,1,42.67,55.46,84
2025-11-20 06:39:06.218987,192.168.101.194,34.139.8.199,17,18804,53,zoom.exe,1204,102,1,1,1,48.31,66.68,422
2025-11-20 06:39:06.228987,192.168.101.202,34.139.27.164,17,3306,25,chrome.exe,602,58,0,0,1,4.98,60.36,353
2025-11-20 06:39:06.238987,192.168.101.171,34.139.241.177,17,62804,53,msedge.exe,332,54,1,0,1,34.08,84.68,405
2025-11-20 06:39:06.248987,192.168.101.163,34.139.188.7,6,30029,443,chrome.exe,609,68,0,1,1,28.7,72.59,353
2025-11-20 06:39:06.258987,192.168.101.238,34.139.28.148,6,35525,53,chrome.exe,217,82,0,1,1,18.92,42.25,188
2025-11-20 06:39:06.268987,192.168.101.189,34.139.117.58,6,45105,25,msedge.exe,808,54,0,1,1,25.64,81.39,391
2025-11-20 06:39:06.278987,192.168.101.85,34.139.58.250,17,24190,22,chrome.exe,978,107,1,0,0,23.61,89.68,194
2025-11-20 06:39:06.288987,192.168.101.84,34.139.80.11,6,13742,53,firefox.exe,973,118,1,0,0,39.23,50.71,478
2025-11-20 06:39:06.298987,192.168.101.149,34.139.203.132,6,4980,53,firefox.exe,444,126,0,0,0,23.07,34.64,342
2025-11-20 06:39:06.308987,192.168.101.230,34.139.108.87,6,38564,80,zoom.exe,1379,57,0,1,1,47.22,56.26,15
2025-11-20 06:39:06.318987,192.168.101.141,34.139.181.70,6,60342,25,zoom.exe,435,121,1,0,1,25.61,58.39,216
2025-11-20 06:39:06.328987,192.168.101.69,34.139.205.244,6,18909,80,msedge.exe,637,117,0,1,1,13.2,78.74,233
2025-11-20 06:39:06.338987,192.168.101.154,34.139.204.160,17,56077,443,firefox.exe,450,55,1,1,1,10.32,87.69,413
2025-11-20 06:39:06.348987,192.168.101.47,34.139.151.147,17,6315,53,zoom.exe,1177,75,1,1,1,40.44,15.67,466
2025-11-20 06:39:06.358987,192.168.101.180,34.139.60.48,6,24822,25,zoom.exe,154,107,0,1,0,35.28,41.06,251
2025-11-20 06:39:06.368987,192.168.101.134,34.139.2.140,17,34630,443,msedge.exe,515,52,1,1,0,23.2,62.32,324
2025-11-20 06:39:06.378987,192.168.101.221,34.139.16.173,6,35876,80,firefox.exe,714,97,0,1,1,29.05,21.97,438
2025-11-20 06:39:06.388987,192.168.101.165,34.139.215.238,17,28029,80,teams.exe,1483,63,0,1,1,46.53,30.37,323
2025-11-20 06:39:06.398987,192.168.101.189,34.139.87.29,17,25185,53,firefox.exe,822,60,0,0,0,22.21,58.0,270
2025-11-20 06:39:06.408987,192.168.101.43,34.139.28.170,6,24639,443,firefox.exe,124,82,1,0,1,38.77,77.15,83
2025-11-20 06:39:06.418987,192.168.101.13,34.139.192.27,17,58017,443,teams.exe,837,70,1,1,0,4.34,20.2,410
2025-11-20 06:39:06.428987,192.168.101.19,34.139.224.191,17,15173,22,firefox.exe,406,72,0,0,1,21.07,70.61,128
2025-11-20 06:39:06.438987,192.168.101.17,34.139.250.88,6,53329,25,zoom.exe,497,106,1,0,1,12.96,43.63,384
2025-11-20 06:39:06.448987,192.168.101.146,34.139.237.104,6,49681,25,msedge.exe,202,66,0,1,1,12.55,29.25,278
2025-11-20 06:39:06.458987,192.168.101.87,34.139.142.212,6,60050,80,firefox.exe,704,117,0,1,1,37.97,39.38,78
2025-11-20 06:39:06.468987,192.168.101.180,34.139.58.120,6,55491,443,chrome.exe,1179,67,1,0,1,47.75,73.36,378
2025-11-20 06:39:06.478987,192.168.101.88,34.139.62.46,17,51554,25,zoom.exe,188,65,0,0,0,7.03,89.61,273
2025-11-20 06:39:06.488987,192.168.101.226,34.139.56.10,17,18548,53,chrome.exe,186,95,1,1,1,22.03,51.28,248
2025-11-20 06:39:06.498987,192.168.101.216,34.139.230.201,17,8067,80,teams.exe,979,93,1,0,1,7.23,10.0,363
2025-11-20 06:39:06.508987,192.168.101.129,34.139.160.18,6,7722,53,chrome.exe,723,75,0,1,1,14.98,61.77,257
2025-11-20 06:39:06.518987,192.168.101.93,34.139.95.115,6,56336,80,chrome.exe,878,67,0,0,1,42.31,45.89,40
2025-11-20 06:39:06.528987,192.168.101.199,34.139.175.60,6,13637,22,zoom.exe,1323,107,1,0,1,13.71,52.76,280
2025-11-20 06:39:06.538987,192.168.101.180,34.139.32.59,6,27044,25,zoom.exe,266,125,1,0,1,45.72,56.07,218
2025-11-20 06:39:06.548987,192.168.101.89,34.139.24.9,17,32869,80,zoom.exe,78,118,1,0,0,41.53,77.83,56
2025-11-20 06:39:06.558987,192.168.101.149,34.139.195.114,17,34679,25,msedge.exe,1280,97,1,1,1,16.24,13.25,357
2025-11-20 06:39:06.568987,192.168.101.44,34.139.217.231,6,42752,25,teams.exe,1465,119,1,1,0,5.0,69.36,9
2025-11-20 06:39:06.578987,192.168.101.78,34.139.108.41,17,46057,443,chrome.exe,1231,105,1,1,1,18.69,40.86,25
2025-11-20 06:39:06.588987,192.168.101.36,34.139.49.136,17,24462,53,chrome.exe,163,57,0,0,0,30.77,23.5,184
2025-11-20 06:39:06.598987,192.168.101.149,34.139.163.159,6,10067,22,firefox.exe,464,112,0,0,0,34.83,71.2,354
2025-11-20 06:39:06.608987,192.168.101.126,34.139.64.82,6,38591,443,chrome.exe,108,101,0,1,0,43.38,38.14,267
2025-11-20 06:39:06.618987,192.168.101.20,34.139.117.143,6,27953,443,chrome.exe,1103,68,0,1,1,6.42,32.66,299
2025-11-20 06:39:06.628987,192.168.101.119,34.139.180.192,17,11106,53,msedge.exe,682,54,0,0,0,23.07,21.4,245
2025-11-20 06:39:06.638987,192.168.101.57,34.139.252.74,17,26629,80,chrome.exe,168,81,1,1,0,26.55,74.78,295
2025-11-20 06:39:06.648987,192.168.101.112,34.139.1.111,6,8180,25,zoom.exe,425,74,1,0,0,13.03,37.42,419
2025-11-20 06:39:06.658987,192.168.101.244,34.139.79.41,6,31952,80,msedge.exe,713,66,1,1,1,33.95,25.87,23
2025-11-20 06:39:06.668987,192.168.101.184,34.139.216.136,17,35848,443,msedge.exe,919,127,1,1,0,28.77,46.5,11
2025-11-20 06:39:06.678987,192.168.101.234,34.139.137.120,17,37673,443,firefox.exe,1205,60,1,0,0,12.69,44.56,196
2025-11-20 06:39:06.688987,192.168.101.131,34.139.79.194,17,57194,22,teams.exe,458,94,0,1,1,1.74,67.25,373
2025-11-20 06:39:06.698987,192.168.101.129,34.139.102.128,17,31179,25,firefox.exe,869,72,0,0,1,23.35,72.98,163
2025-11-20 06:39:06.708987,192.168.101.211,34.139.180.179,6,34481,53,chrome.exe,484,52,0,0,1,12.2,67.14,439
2025-11-20 06:39:06.718987,192.168.101.215,34.139.168.175,17,36946,22,chrome.exe,972,127,0,1,0,10.09,48.68,269
2025-11-20 06:39:06.728987,192.168.101.181,34.139.49.200,6,37152,25,chrome.exe,1031,82,0,1,0,31.03,12.17,427
2025-11-20 06:39:06.738987,192.168.101.148,34.139.93.221,17,43560,22,msedge.exe,1034,109,1,1,0,26.58,64.55,115
2025-11-20 06:39:06.748987,192.168.101.240,34.139.103.14,6,16166,22,zoom.exe,1285,63,1,0,0,32.19,27.85,429
2025-11-20 06:39:06.758987,192.168.101.113,34.139.182.16,17,31733,443,msedge.exe,350,71,0,1,0,25.66,12.53,115
2025-11-20 06:39:06.768987,192.168.101.198,34.139.228.252,17,45398,80,chrome.exe,1220,81,0,0,1,48.41,42.43,384
2025-11-20 06:39:06.778987,192.168.101.130,34.139.246.246,6,4303,80,firefox.exe,1033,112,1,1,1,0.27,45.92,471
2025-11-20 06:39:06.788987,192.168.101.20,34.139.140.115,6,32665,53,zoom.exe,905,97,1,0,0,12.06,37.27,260
2025-11-20 06:39:06.798987,192.168.101.206,34.139.159.124,6,29278,25,teams.exe,1198,96,1,0,1,12.42,58.65,85
2025-11-20 06:39:06.808987,192.168.101.43,34.139.175.26,6,41856,443,teams.exe,626,105,1,0,1,7.73,21.26,391
2025-11-20 06:39:06.818987,192.168.101.105,34.139.222.20,17,10303,53,zoom.exe,1167,121,1,0,1,15.37,46.36,409
2025-11-20 06:39:06.828987,192.168.101.207,34.139.171.42,17,41784,25,teams.exe,1030,124,1,1,0,30.88,65.72,143
2025-11-20 06:39:06.838987,192.168.101.57,34.139.186.65,17,38404,22,chrome.exe,270,86,1,1,0,15.62,66.36,389
2025-11-20 06:39:06.848987,192.168.101.224,34.139.40.254,6,46724,22,teams.exe,944,72,1,1,0,38.29,53.45,232
2025-11-20 06:39:06.858987,192.168.101.151,34.139.74.133,6,46722,53,zoom.exe,44,100,1,0,0,38.66,10.82,461
2025-11-20 06:39:06.868987,192.168.101.221,34.139.175.123,17,39235,53,teams.exe,1203,105,1,0,1,27.65,68.48,191
2025-11-20 06:39:06.878987,192.168.101.73,34.139.75.219,17,1512,22,zoom.exe,1336,92,1,1,1,6.09,63.92,56
2025-11-20 06:39:06.888987,192.168.101.202,34.139.33.40,6,46262,53,zoom.exe,800,94,1,1,0,29.64,60.33,425
2025-11-20 06:39:06.898987,192.168.101.232,34.139.76.253,6,22216,25,teams.exe,827,61,0,0,0,41.61,70.47,210
2025-11-20 06:39:06.908987,192.168.101.112,34.139.65.253,6,25998,25,teams.exe,279,92,0,1,0,23.34,17.5,292
2025-11-20 06:39:06.918987,192.168.101.111,34.139.61.27,6,63724,22,teams.exe,554,123,1,0,0,18.09,87.58,161
2025-11-20 06:39:06.928987,192.168.101.69,34.139.168.188,17,13913,443,firefox.exe,1497,69,0,1,0,33.6,21.04,404
2025-11-20 06:39:06.938987,192.168.101.107,34.139.254.202,6,27575,443,chrome.exe,56,113,0,0,1,4.21,34.37,389
2025-11-20 06:39:06.948987,192.168.101.115,34.139.193.234,6,16240,22,zoom.exe,842,82,0,1,1,24.85,47.91,170
2025-11-20 06:39:06.958987,192.168.101.232,34.139.179.63,17,16537,22,teams.exe,1476,114,1,1,1,24.93,45.27,42
2025-11-20 06:39:06.968987,192.168.101.134,34.139.110.238,17,49744,443,teams.exe,158,101,0,0,0,22.65,83.28,395
2025-11-20 06:39:06.978987,192.168.101.188,34.139.125.63,6,13888,53,teams.exe,140,60,1,0,1,13.92,24.9,48
2025-11-20 06:39:06.988987,192.168.101.242,34.139.130.169,17,50435,80,msedge.exe,1003,127,0,0,0,42.81,77.17,224
2025-11-20 06:39:06.998987,192.168.101.208,34.139.110.86,17,43400,443,msedge.exe,665,71,1,0,1,0.3,47.18,119
2025-11-20 06:39:07.008987,192.168.101.38,34.139.124.32,17,19560,22,firefox.exe,46,114,0,1,1,46.96,30.8,401
2025-11-20 06:39:07.018987,192.168.101.159,34.139.216.65,6,12071,443,chrome.exe,700,73,1,1,1,3.14,20.19,267
2025-11-20 06:39:07.028987,192.168.101.114,34.139.119.56,6,59918,443,zoom.exe,488,67,1,0,0,3.42,57.89,93
2025-11-20 06:39:07.038987,192.168.101.59,34.139.169.131,6,7500,22,firefox.exe,204,78,1,0,0,12.37,86.8,441
2025-11-20 06:39:07.048987,192.168.101.125,34.139.140.63,6,19787,80,teams.exe,1003,80,1,0,1,13.03,70.63,190
2025-11-20 06:39:07.058987,192.168.101.75,34.139.25.185,6,51233,53,teams.exe,160,77,1,1,1,28.34,36.81,304
2025-11-20 06:39:07.068987,192.168.101.112,34.139.161.172,17,45564,53,teams.exe,140,106,0,1,1,20.81,27.6,190
2025-11-20 06:39:07.078987,192.168.101.144,34.139.139.13,6,60023,22,msedge.exe,471,98,1,1,0,16.9,36.84,29
2025-11-20 06:39:07.088987,192.168.101.21,34.139.234.211,17,54008,22,chrome.exe,265,123,0,0,0,35.37,20.74,241
2025-11-20 06:39:07.098987,192.168.101.194,34.139.62.239,17,41129,80,zoom.exe,731,80,1,0,0,13.04,57.86,257
2025-11-20 06:39:07.108987,192.168.101.30,34.139.204.19,17,46011,22,zoom.exe,663,97,1,1,0,23.57,17.49,291
2025-11-20 06:39:07.118987,192.168.101.48,34.139.182.170,6,8242,80,firefox.exe,525,103,0,0,1,23.42,41.7,214
2025-11-20 06:39:07.128987,192.168.101.236,34.139.12.43,6,44262,22,zoom.exe,668,100,1,0,0,34.69,25.38,438
2025-11-20 06:39:07.138987,192.168.101.68,34.139.139.141,6,26883,80,teams.exe,116,50,1,1,0,35.92,43.93,222
2025-11-20 06:39:07.148987,192.168.101.203,34.139.165.126,6,39589,53,teams.exe,1269,104,0,0,1,32.14,28.31,220
2025-11-20 06:39:07.158987,192.168.101.9,34.139.109.234,17,39483,80,teams.exe,54,127,1,1,0,20.09,12.88,279
2025-11-20 06:39:07.168987,192.168.101.168,34.139.135.23,6,57337,443,firefox.exe,681,123,1,1,1,17.55,57.79,28
2025-11-20 06:39:07.178987,192.168.101.198,34.139.20.210,17,12256,80,teams.exe,160,118,0,1,0,33.47,64.2,207
2025-11-20 06:39:07.188987,192.168.101.230,34.139.78.120,17,5482,53,firefox.exe,77,58,1,0,1,0.81,71.03,361
2025-11-20 06:39:07.198987,192.168.101.254,34.139.47.142,6,44824,25,firefox.exe,724,85,1,0,1,40.81,13.65,96
2025-11-20 06:39:07.208987,192.168.101.208,34.139.124.85,17,49468,80,msedge.exe,738,108,1,0,1,7.68,57.73,443
2025-11-20 06:39:07.218987,192.168.101.138,34.139.117.62,17,17395,53,zoom.exe,191,79,1,0,1,42.56,28.81,271
2025-11-20 06:39:07.228987,192.168.101.70,34.139.145.104,6,7242,53,teams.exe,390,61,0,1,1,49.19,36.23,412
2025-11-20 06:39:07.238987,192.168.101.199,34.139.246.186,6,50416,443,msedge.exe,818,85,0,1,0,31.15,18.42,264
2025-11-20 06:39:07.248987,192.168.101.67,34.139.208.205,6,47325,25,zoom.exe,1147,59,0,1,1,5.58,32.12,299
2025-11-20 06:39:07.258987,192.168.101.44,34.139.84.68,6,16807,22,firefox.exe,429,52,1,0,0,37.81,88.59,314
2025-11-20 06:39:07.268987,192.168.101.250,34.139.68.34,17,51965,53,firefox.exe,902,106,0,1,0,20.28,47.13,194
2025-11-20 06:39:07.278987,192.168.101.144,34.139.225.28,17,3624,22,chrome.exe,1444,99,1,0,0,44.11,74.4,317
2025-11-20 06:39:07.288987,192.168.101.16,34.139.235.203,17,43224,22,zoom.exe,967,75,1,0,1,43.52,45.65,323
2025-11-20 06:39:07.298987,192.168.101.72,34.139.23.149,6,43680,80,firefox.exe,270,104,0,0,1,42.04,34.11,325
2025-11-20 06:39:07.308987,192.168.101.127,34.139.74.165,17,32533,80,zoom.exe,868,68,1,0,1,21.87,55.02,130
2025-11-20 06:39:07.318987,192.168.101.139,34.139.171.149,6,28221,22,teams.exe,1236,93,0,0,0,19.41,88.75,346
2025-11-20 06:39:07.328987,192.168.101.196,34.139.147.131,17,36189,25,firefox.exe,765,76,0,0,0,44.59,72.29,239
2025-11-20 06:39:07.338987,192.168.101.153,34.139.207.196,6,37273,80,chrome.exe,1211,125,0,0,0,17.0,29.45,49
2025-11-20 06:39:07.348987,192.168.101.197,34.139.70.6,17,38499,80,msedge.exe,1095,74,0,0,1,20.04,61.91,477
2025-11-20 06:39:07.358987,192.168.101.68,34.139.163.253,17,46985,22,zoom.exe,837,60,0,1,1,40.61,81.09,153
2025-11-20 06:39:07.368987,192.168.101.8,34.139.94.15,6,57738,443,chrome.exe,194,58,0,0,0,42.15,81.16,454
2025-11-20 06:39:07.378987,192.168.101.81,34.139.129.248,17,23154,80,msedge.exe,1291,108,1,0,0,3.8,75.78,97
2025-11-20 06:39:07.388987,192.168.101.134,34.139.132.31,6,32845,53,chrome.exe,1425,60,1,1,1,28.97,62.52,475
2025-11-20 06:39:07.398987,192.168.101.176,34.139.205.42,17,15937,53,msedge.exe,1495,50,0,1,1,4.83,59.92,67
2025-11-20 06:39:07.408987,192.168.101.234,34.139.172.96,17,28687,25,chrome.exe,359,98,0,1,0,45.54,15.96,32
2025-11-20 06:39:07.418987,192.168.101.30,34.139.13.147,6,7170,25,zoom.exe,186,93,1,0,0,5.24,67.96,120
2025-11-20 06:39:07.428987,192.168.101.192,34.139.120.57,6,34646,53,zoom.exe,1224,75,1,0,0,38.48,20.32,111
2025-11-20 06:39:07.438987,192.168.101.81,34.139.40.90,17,7634,80,teams.exe,646,105,1,0,0,0.44,63.67,462
2025-11-20 06:39:07.448987,192.168.101.7,34.139.58.154,17,59720,25,firefox.exe,1130,75,1,0,0,7.86,76.5,22
2025-11-20 06:39:07.458987,192.168.101.50,34.139.58.64,17,40591,22,zoom.exe,1109,102,0,1,0,18.32,37.98,268
2025-11-20 06:39:07.468987,192.168.101.217,34.139.19.192,6,12426,25,teams.exe,1337,62,0,0,1,8.45,73.49,472
2025-11-20 06:39:07.478987,192.168.101.172,34.139.52.142,17,61605,22,chrome.exe,1175,124,0,0,0,29.91,42.03,311
2025-11-20 06:39:07.488987,192.168.101.127,34.139.49.228,17,15006,80,teams.exe,1201,77,1,0,1,11.07,24.31,185
2025-11-20 06:39:07.498987,192.168.101.124,34.139.91.214,17,10871,22,chrome.exe,1303,71,0,1,0,31.98,16.91,112
2025-11-20 06:39:07.508987,192.168.101.148,34.139.111.65,17,28733,443,firefox.exe,1227,89,1,0,0,19.65,73.75,212
2025-11-20 06:39:07.518987,192.168.101.193,34.139.86.68,6,12098,53,msedge.exe,1096,55,0,1,0,6.41,77.45,392
2025-11-20 06:39:07.528987,192.168.101.102,34.139.181.95,6,18962,443,zoom.exe,825,88,0,1,0,26.98,42.13,86
2025-11-20 06:39:07.538987,192.168.101.7,34.139.135.8,6,39264,443,teams.exe,219,56,0,1,0,6.44,46.55,380
2025-11-20 06:39:07.548987,192.168.101.65,34.139.121.21,6,53966,22,zoom.exe,1101,53,1,1,0,41.29,34.25,55
2025-11-20 06:39:07.558987,192.168.101.177,34.139.49.87,6,61851,25,zoom.exe,956,70,1,1,0,37.05,60.52,414
2025-11-20 06:39:07.568987,192.168.101.139,34.139.217.206,6,42062,443,chrome.exe,480,69,0,0,1,37.76,19.78,272
2025-11-20 06:39:07.578987,192.168.101.24,34.139.147.112,17,22509,22,teams.exe,66,73,0,0,1,26.57,35.58,245
2025-11-20 06:39:07.588987,192.168.101.61,34.139.190.152,17,25596,80,msedge.exe,612,103,1,1,1,3.1,69.25,470
2025-11-20 06:39:07.598987,192.168.101.163,34.139.33.22,17,59128,25,msedge.exe,242,121,0,1,1,15.01,25.5,288
2025-11-20 06:39:07.608987,192.168.101.13,34.139.80.163,6,17035,22,chrome.exe,661,70,0,0,1,16.56,82.56,100
2025-11-20 06:39:07.618987,192.168.101.243,34.139.225.82,6,44878,22,chrome.exe,941,119,0,0,0,17.14,65.88,146
2025-11-20 06:39:07.628987,192.168.101.221,34.139.12.129,6,15832,53,teams.exe,1118,83,1,1,1,23.02,58.94,68
2025-11-20 06:39:07.638987,192.168.101.14,34.139.168.140,17,53567,22,teams.exe,1140,108,0,0,1,40.49,82.39,286
2025-11-20 06:39:07.648987,192.168.101.204,34.139.72.150,6,41603,443,teams.exe,1460,69,1,1,1,48.08,34.98,197
2025-11-20 06:39:07.658987,192.168.101.149,34.139.64.212,6,50516,443,zoom.exe,453,57,1,1,1,25.8,88.45,467
2025-11-20 06:39:07.668987,192.168.101.25,34.139.42.142,6,40112,80,chrome.exe,427,58,1,0,1,25.74,10.45,496
2025-11-20 06:39:07.678987,192.168.101.44,34.139.90.196,17,62720,80,zoom.exe,1439,69,1,1,0,21.13,24.39,96
2025-11-20 06:39:07.688987,192.168.101.31,34.139.251.13,17,1776,53,msedge.exe,680,122,1,1,0,15.08,65.77,64
2025-11-20 06:39:07.698987,192.168.101.51,34.139.154.104,17,56477,25,msedge.exe,1039,106,0,1,0,29.92,55.79,375
2025-11-20 06:39:07.708987,192.168.101.220,34.139.25.250,17,20701,53,chrome.exe,277,116,0,0,1,14.0,39.91,455
2025-11-20 06:39:07.718987,192.168.101.208,34.139.20.60,17,13626,25,firefox.exe,76,76,0,1,1,47.41,37.53,214
2025-11-20 06:39:07.728987,192.168.101.117,34.139.211.72,6,39365,443,firefox.exe,1369,77,1,1,1,30.63,36.78,24
2025-11-20 06:39:07.738987,192.168.101.203,34.139.43.163,6,60903,22,zoom.exe,114,123,0,1,1,20.64,41.97,385
2025-11-20 06:39:07.748987,192.168.101.254,34.139.45.87,17,60511,443,firefox.exe,231,54,0,0,1,21.68,64.32,413
2025-11-20 06:39:07.758987,192.168.101.113,34.139.99.114,17,34270,25,firefox.exe,1300,119,0,0,1,34.43,71.47,147
2025-11-20 06:39:07.768987,192.168.101.89,34.139.166.68,17,38244,53,msedge.exe,1433,88,0,0,0,41.1,15.1,184
2025-11-20 06:39:07.778987,192.168.101.45,34.139.207.143,6,14318,53,teams.exe,561,80,1,1,1,36.88,67.92,65
2025-11-20 06:39:07.788987,192.168.101.147,34.139.142.140,6,57417,80,teams.exe,1150,72,0,1,0,32.31,20.91,475
2025-11-20 06:39:07.798987,192.168.101.171,34.139.186.84,17,9498,443,firefox.exe,630,84,0,0,0,18.7,87.01,346
2025-11-20 06:39:07.808987,192.168.101.214,34.139.30.191,17,62140,443,msedge.exe,347,98,0,0,1,32.71,84.52,77
2025-11-20 06:39:07.818987,192.168.101.177,34.139.208.85,17,42283,25,msedge.exe,501,126,1,0,0,7.58,34.24,119
2025-11-20 06:39:07.828987,192.168.101.205,34.139.98.185,17,34123,80,firefox.exe,711,95,1,1,0,42.41,36.8,356
2025-11-20 06:39:07.838987,192.168.101.164,34.139.132.175,17,52059,25,zoom.exe,909,121,1,1,1,45.94,56.22,62
2025-11-20 06:39:07.848987,192.168.101.241,34.139.194.191,6,32139,25,chrome.exe,766,63,1,1,1,36.77,27.34,427
2025-11-20 06:39:07.858987,192.168.101.159,34.139.24.175,6,33076,53,msedge.exe,1345,76,0,1,1,40.23,26.19,197
2025-11-20 06:39:07.868987,192.168.101.130,34.139.179.105,6,10729,22,firefox.exe,290,82,1,1,0,25.65,43.75,54
2025-11-20 06:39:07.878987,192.168.101.215,34.139.214.195,17,39015,22,teams.exe,511,62,0,1,0,31.6,84.57,62
2025-11-20 06:39:07.888987,192.168.101.201,34.139.45.230,6,28348,22,firefox.exe,852,55,1,0,0,46.44,44.85,271
2025-11-20 06:39:07.898987,192.168.101.205,34.139.231.155,17,15916,80,chrome.exe,51,89,0,1,1,31.35,11.74,487
2025-11-20 06:39:07.908987,192.168.101.168,34.139.191.108,6,7359,443,msedge.exe,1036,128,1,0,0,4.82,28.45,291
2025-11-20 06:39:07.918987,192.168.101.150,34.139.6.57,6,1212,443,msedge.exe,1164,65,1,1,1,35.22,55.51,59
2025-11-20 06:39:07.928987,192.168.101.135,34.139.190.197,17,60745,22,teams.exe,965,112,1,1,0,44.38,64.37,449
2025-11-20 06:39:07.938987,192.168.101.248,34.139.202.18,6,65186,22,chrome.exe,503,110,0,0,1,22.5,37.89,443
2025-11-20 06:39:07.948987,192.168.101.83,34.139.222.14,17,42011,22,msedge.exe,52,113,0,1,1,6.15,59.65,486
2025-11-20 06:39:07.958987,192.168.101.31,34.139.91.166,17,35145,25,msedge.exe,478,105,0,1,0,6.68,15.82,122
2025-11-20 06:39:07.968987,192.168.101.202,34.139.105.29,6,21603,25,zoom.exe,1278,70,0,1,1,5.13,49.36,102
2025-11-20 06:39:07.978987,192.168.101.63,34.139.172.75,6,35577,25,teams.exe,523,82,1,1,0,11.26,56.44,391
2025-11-20 06:39:07.988987,192.168.101.22,34.139.227.92,6,3477,80,msedge.exe,1146,59,0,0,0,39.47,71.7,383
2025-11-20 06:39:07.998987,192.168.101.23,34.139.88.212,17,55502,22,chrome.exe,1269,75,1,1,1,48.64,30.75,71
2025-11-20 06:39:08.008987,192.168.101.34,34.139.108.117,6,40867,53,firefox.exe,583,116,1,1,0,33.39,53.19,54
2025-11-20 06:39:08.018987,192.168.101.54,34.139.68.36,17,8150,22,msedge.exe,1018,78,1,1,0,7.66,65.57,140
2025-11-20 06:39:08.028987,192.168.101.98,34.139.195.177,6,36296,80,zoom.exe,431,125,1,1,1,14.6,49.17,13
2025-11-20 06:39:08.038987,192.168.101.97,34.139.162.1,6,38191,443,msedge.exe,1413,94,1,0,1,0.29,42.69,373
2025-11-20 06:39:08.048987,192.168.101.37,34.139.100.51,17,44768,22,firefox.exe,753,102,1,1,0,2.38,70.14,462
2025-11-20 06:39:08.058987,192.168.101.152,34.139.125.21,17,46837,443,teams.exe,765,77,1,1,1,5.84,25.05,32
2025-11-20 06:39:08.068987,192.168.101.140,34.139.137.96,6,29912,22,zoom.exe,1312,79,0,1,1,45.37,81.14,243
2025-11-20 06:39:08.078987,192.168.101.24,34.139.138.56,6,42170,25,msedge.exe,397,122,1,0,0,30.81,52.58,385
2025-11-20 06:39:08.088987,192.168.101.27,34.139.194.26,17,12534,80,zoom.exe,1167,96,1,0,0,36.52,87.84,205
2025-11-20 06:39:08.098987,192.168.101.83,34.139.134.250,6,65153,80,firefox.exe,897,79,1,1,0,31.34,22.47,244
