timestamp,source,destination,Protocol,src_port,dst_port,process,size,ttl,syn_flag,fin_flag,ack_flag,cpu_percent,mem_percent,active_connections
2025-01-01 06:20:04,192.168.1.7,10.0.0.45,TCP,13032,107,chrome,456,128,0,0,0,25.209168833374598,19.85434989677202,108
2025-01-01 06:20:05,192.168.1.8,10.0.0.16,TCP,56853,789,system,923,202,0,0,1,17.70448268876374,38.039245614175194,26
2025-01-01 06:20:06,192.168.1.23,10.0.0.35,TCP,56327,488,explorer,959,221,0,0,1,18.052187059667784,51.39927414607157,45
2025-01-01 06:20:07,192.168.1.14,10.0.0.1,UDP,32985,485,steam,657,159,0,0,1,45.41500363037359,9.111376211160339,223
2025-01-01 06:20:08,192.168.1.4,10.0.0.25,TCP,20198,335,sqlserver,1455,112,0,0,0,43.64876973323464,13.589853687804856,250
2025-01-01 06:20:09,192.168.1.21,10.0.0.49,TCP,19805,794,sqlserver,837,196,0,0,1,29.5410567434079,31.248394360586452,42
2025-01-01 06:20:10,192.168.1.46,10.0.0.27,TCP,19569,522,steam,1397,120,0,0,1,18.6379882412126,1.0364167624744247,120
2025-01-01 06:20:11,192.168.1.10,10.0.0.32,TCP,27316,963,python,1029,158,0,0,0,23.762471023975102,48.47677126771533,297
2025-01-01 06:20:12,192.168.1.22,10.0.0.6,TCP,8328,743,python,1279,100,0,0,0,14.75099916950423,41.53679307946334,286
2025-01-01 06:20:13,192.168.1.30,10.0.0.41,TCP,56153,989,discord,1064,137,0,0,1,24.36641433795642,43.37303630062672,255
2025-01-01 06:20:14,192.168.1.30,10.0.0.36,TCP,34217,934,system,955,107,0,0,1,25.157206411306603,3.2504011802295136,116
2025-01-01 06:20:15,192.168.1.16,10.0.0.39,UDP,33914,567,python,325,177,0,0,0,44.52166708217897,49.287885846481394,243
2025-01-01 06:20:16,192.168.1.11,10.0.0.23,TCP,5173,837,sqlserver,1123,48,0,0,0,15.32262590486842,35.379947715895575,154
2025-01-01 06:20:17,192.168.1.22,10.0.0.29,TCP,16714,600,system,679,156,0,1,0,3.9006228368038665,9.740849377303187,136
2025-01-01 06:20:18,192.168.1.29,10.0.0.30,TCP,15224,872,sqlserver,1430,212,0,0,0,39.86374418532117,7.921163509222999,134
2025-01-01 06:20:19,192.168.1.25,10.0.0.22,UDP,2456,507,sqlserver,1440,123,0,0,0,26.42755760970377,26.69370871516743,135
2025-01-01 06:20:20,192.168.1.14,10.0.0.11,TCP,40033,453,python,149,114,0,0,0,2.1598801056379195,23.983030491667034,260
2025-01-01 06:20:21,192.168.1.14,10.0.0.26,UDP,2138,544,discord,779,48,0,0,1,30.209596985560776,42.18001339924589,180
2025-01-01 06:20:22,192.168.1.2,10.0.0.23,TCP,58866,346,steam,479,45,0,0,0,46.865828887333855,48.57539757244453,205
2025-01-01 06:20:23,192.168.1.13,10.0.0.3,UDP,14857,560,chrome,1409,66,0,0,1,10.043764000946357,52.5174410805148,75
2025-01-01 06:20:24,192.168.1.3,10.0.0.48,UDP,13553,283,chrome,795,104,0,0,0,43.297743162770054,23.47824500096648,21
2025-01-01 06:20:25,192.168.1.30,10.0.0.6,TCP,6084,76,sqlserver,503,247,0,1,1,39.45644906192096,5.662333033950954,86
2025-01-01 06:20:26,192.168.1.18,10.0.0.7,TCP,17803,32,chrome,895,233,0,1,0,17.52132884761353,3.5185323194917824,83
2025-01-01 06:20:27,192.168.1.36,10.0.0.44,UDP,3335,615,chrome,938,192,0,0,1,43.84345184710572,33.964889797509926,38
2025-01-01 06:20:28,192.168.1.21,10.0.0.39,TCP,17093,292,steam,551,186,0,0,0,18.52998581697789,37.479598036349884,271
2025-01-01 06:20:29,192.168.1.19,10.0.0.22,UDP,5463,695,explorer,338,38,0,0,0,7.628025626696178,17.477497170705036,107
2025-01-01 06:20:30,192.168.1.16,10.0.0.48,UDP,56064,838,explorer,384,241,0,0,0,27.694850984839825,45.265275934461634,150
2025-01-01 06:20:31,192.168.1.28,10.0.0.42,TCP,26392,108,python,463,147,0,0,0,44.30079935587205,40.43029422554339,211
2025-01-01 06:20:32,192.168.1.4,10.0.0.33,UDP,3884,909,discord,1375,56,0,0,1,16.203097188182376,44.4830119417835,29
2025-01-01 06:20:33,192.168.1.15,10.0.0.40,TCP,17582,178,discord,1133,102,0,0,1,2.8749414512376417,33.154517082144196,38
2025-01-01 06:20:34,192.168.1.1,10.0.0.3,TCP,63242,735,chrome,1090,79,0,1,0,3.997749149338521,56.78655648873615,60
2025-01-01 06:20:35,192.168.1.48,10.0.0.30,UDP,22717,146,chrome,1161,55,0,1,0,48.35189224272715,52.99761273864201,272
2025-01-01 06:20:36,192.168.1.47,10.0.0.48,TCP,3286,669,chrome,132,178,0,0,0,21.266390824178867,0.38314669989340655,53
2025-01-01 06:20:37,192.168.1.16,10.0.0.24,TCP,53667,778,chrome,223,131,0,0,1,33.73957821258353,2.4693114107574483,161
2025-01-01 06:20:38,192.168.1.20,10.0.0.3,TCP,50215,295,explorer,749,169,0,0,1,39.5612841375213,40.00881101868899,247
2025-01-01 06:20:39,192.168.1.33,10.0.0.2,TCP,47174,871,explorer,88,220,0,0,1,20.425024512960935,46.0255378923758,132
2025-01-01 06:20:40,192.168.1.17,10.0.0.44,TCP,4314,643,system,740,103,0,0,1,18.114377925233732,5.091730226929127,257
2025-01-01 06:20:41,192.168.1.5,10.0.0.40,TCP,3436,1011,sqlserver,622,83,0,0,0,20.941527579333926,25.034025590407012,171
2025-01-01 06:20:42,192.168.1.5,10.0.0.19,TCP,33284,1005,explorer,1393,214,0,0,0,41.08587162521524,49.77751250560392,284
2025-01-01 06:20:43,192.168.1.39,10.0.0.24,TCP,37600,338,python,1359,219,0,0,1,4.697388750587637,29.920584014615123,110
2025-01-01 06:20:44,192.168.1.13,10.0.0.20,UDP,41144,304,chrome,551,65,1,0,0,19.928272674981187,46.64964653634478,88
2025-01-01 06:20:45,192.168.1.44,10.0.0.47,TCP,44175,733,sqlserver,1269,229,0,0,1,6.068007103291186,11.549415799389374,289
2025-01-01 06:20:46,192.168.1.36,10.0.0.49,TCP,57738,682,sqlserver,993,251,0,0,1,29.208956958495737,28.759799427926378,130
2025-01-01 06:20:47,192.168.1.30,10.0.0.31,TCP,38581,640,python,1437,63,0,0,1,2.6025156913289664,30.351304594692913,172
2025-01-01 06:20:48,192.168.1.4,10.0.0.41,UDP,2430,431,discord,861,223,0,0,1,5.996030479839227,38.1990138984782,143
2025-01-01 06:20:49,192.168.1.23,10.0.0.31,TCP,20383,154,python,433,245,0,0,0,5.274060323385791,39.61585064309701,205
2025-01-01 06:20:50,192.168.1.21,10.0.0.37,UDP,29489,758,system,1189,206,0,0,0,8.719312972013546,40.6248642050198,25
2025-01-01 06:20:51,192.168.1.21,10.0.0.43,TCP,57047,672,explorer,539,191,1,0,1,1.461121360723223,7.1707954290766365,202
2025-01-01 06:20:52,192.168.1.6,10.0.0.29,TCP,45000,255,explorer,202,241,0,0,0,40.05980113861496,36.83163942766899,224
2025-01-01 06:20:53,192.168.1.24,10.0.0.4,TCP,38589,667,discord,525,85,0,0,0,33.80651145243765,44.33680842404986,179
2025-01-01 06:20:54,192.168.1.47,10.0.0.10,TCP,54627,843,sqlserver,1354,39,0,0,0,48.28814945631943,39.378214627729584,14
2025-01-01 06:20:55,192.168.1.31,10.0.0.36,TCP,47366,118,chrome,821,115,0,0,0,30.39647964959273,34.81981325636968,127
2025-01-01 06:20:56,192.168.1.19,10.0.0.35,TCP,61275,635,chrome,480,237,0,0,1,44.743907691336766,10.998113039111583,25
2025-01-01 06:20:57,192.168.1.38,10.0.0.48,TCP,28987,105,sqlserver,795,52,0,0,1,27.21839179393815,38.76187859254258,31
2025-01-01 06:20:58,192.168.1.12,10.0.0.21,UDP,26406,710,discord,700,223,0,0,0,15.823059698666333,19.337641011568817,239
2025-01-01 06:20:59,192.168.1.14,10.0.0.43,TCP,30796,735,chrome,1488,231,0,0,0,43.66461747795415,38.25097983626974,60
2025-01-01 06:21:00,192.168.1.12,10.0.0.41,TCP,47666,776,chrome,1401,108,0,0,1,9.346667444554132,14.054397542135503,177
2025-01-01 06:21:01,192.168.1.15,10.0.0.1,TCP,45958,501,chrome,418,57,0,0,1,42.574919478474264,6.051742489114977,223
2025-01-01 06:21:02,192.168.1.19,10.0.0.42,UDP,47572,620,discord,1429,232,0,0,1,29.262928552206347,57.155038981349286,55
2025-01-01 06:21:03,192.168.1.28,10.0.0.12,TCP,34939,600,explorer,774,131,0,0,1,15.001782268902144,8.117157603639066,94
2025-01-01 06:21:04,192.168.1.40,10.0.0.24,TCP,6267,274,system,538,117,0,0,0,46.45057478479527,7.91267789940894,10
2025-01-01 06:21:05,192.168.1.41,10.0.0.2,UDP,55974,713,system,128,241,0,0,1,3.5993632288380204,48.529805055383285,199
2025-01-01 06:21:06,192.168.1.5,10.0.0.47,TCP,34508,22,python,962,190,0,0,0,24.167254740473208,55.218795147457385,249
2025-01-01 06:21:07,192.168.1.5,10.0.0.20,TCP,20643,491,sqlserver,209,253,0,0,0,48.202675255210316,5.409745519515394,255
2025-01-01 06:21:08,192.168.1.6,10.0.0.16,UDP,30219,373,system,92,74,0,0,0,28.96241464125231,42.1937571770913,231
2025-01-01 06:21:09,192.168.1.23,10.0.0.34,TCP,43335,191,system,1138,42,1,0,0,9.072777485923147,51.80054986621579,269
2025-01-01 06:21:10,192.168.1.3,10.0.0.13,UDP,13807,50,chrome,728,110,0,0,1,17.918645162811426,52.70851988136493,241
2025-01-01 06:21:11,192.168.1.37,10.0.0.18,TCP,6250,586,python,1235,219,0,0,1,34.37135326745978,34.08562470659292,291
2025-01-01 06:21:12,192.168.1.33,10.0.0.29,TCP,55651,897,system,755,180,0,0,0,2.220333924418126,14.922066306233937,49
2025-01-01 06:21:13,192.168.1.43,10.0.0.43,TCP,63028,899,python,801,190,0,0,1,3.8096975059096145,1.689087872798793,128
2025-01-01 06:21:14,192.168.1.21,10.0.0.14,TCP,10428,876,sqlserver,191,240,0,0,1,47.337918499865246,11.112498101555907,129
2025-01-01 06:21:15,192.168.1.20,10.0.0.30,UDP,37742,986,discord,1461,35,0,0,0,6.85375249799758,22.784554434906052,78
2025-01-01 06:21:16,192.168.1.1,10.0.0.35,TCP,45177,952,sqlserver,152,96,0,0,1,34.84166211795033,24.288931963298364,285
2025-01-01 06:21:17,192.168.1.39,10.0.0.9,TCP,25835,647,explorer,1424,44,0,0,0,16.15005739522838,55.34368182965079,93
2025-01-01 06:21:18,192.168.1.47,10.0.0.37,TCP,50198,155,explorer,152,86,0,0,0,23.562535518492155,16.657041322618266,26
2025-01-01 06:21:19,192.168.1.17,10.0.0.46,UDP,60385,15,system,263,46,0,1,1,28.347827286026014,57.326367361661696,77
2025-01-01 06:21:20,192.168.1.29,10.0.0.39,UDP,48118,505,chrome,666,72,0,0,1,19.90731897380253,46.58293681841586,12
2025-01-01 06:21:21,192.168.1.8,10.0.0.12,TCP,29462,599,steam,1474,220,0,0,1,21.254993161469553,20.819296952379123,253
2025-01-01 06:21:22,192.168.1.26,10.0.0.21,TCP,50917,213,chrome,271,207,0,0,0,43.30510200326462,24.95483303195597,42
2025-01-01 06:21:23,192.168.1.28,10.0.0.18,TCP,25884,878,steam,1235,140,0,0,1,31.356716197972048,30.139616702771395,36
2025-01-01 06:21:24,192.168.1.34,10.0.0.11,UDP,45489,511,steam,894,197,0,0,0,46.37936819929248,58.134815851358766,263
2025-01-01 06:21:25,192.168.1.26,10.0.0.27,TCP,7831,77,sqlserver,573,226,0,0,0,24.528799837727632,36.187121269367275,253
2025-01-01 06:21:26,192.168.1.13,10.0.0.24,TCP,12437,160,discord,1405,108,1,0,0,5.097819585598776,31.885118674833922,241
2025-01-01 06:21:27,192.168.1.44,10.0.0.41,TCP,29195,817,explorer,1492,58,1,0,0,48.41966043200246,42.98186319355349,265
2025-01-01 06:21:28,192.168.1.37,10.0.0.43,UDP,26447,596,system,435,219,0,0,0,20.805440226056344,17.40792298518461,208
2025-01-01 06:21:29,192.168.1.13,10.0.0.34,TCP,25792,624,steam,651,164,0,0,0,19.98277750143451,46.99537727202847,254
2025-01-01 06:21:30,192.168.1.38,10.0.0.20,TCP,6002,453,steam,683,50,0,0,0,44.63567074531413,40.10134448520545,197
2025-01-01 06:21:31,192.168.1.25,10.0.0.13,TCP,26525,233,steam,444,223,0,0,1,7.671963647004434,33.974136172677156,151
2025-01-01 06:21:32,192.168.1.47,10.0.0.47,TCP,35875,501,explorer,890,180,0,0,0,33.87609096181748,22.613290947366472,222
2025-01-01 06:21:33,192.168.1.23,10.0.0.8,ICMP,64041,416,python,1491,137,0,0,1,29.7326712318528,18.279261893487494,60
2025-01-01 06:21:34,192.168.1.22,10.0.0.37,UDP,42729,121,system,789,195,0,0,0,22.238158264337205,1.178656704923811,122
2025-01-01 06:21:35,192.168.1.21,10.0.0.5,UDP,64895,309,steam,125,82,0,0,1,40.73336096356463,15.87470265465682,282
2025-01-01 06:21:36,192.168.1.30,10.0.0.7,TCP,57879,1007,system,460,123,0,0,0,25.02261173620728,34.87975200986295,11
2025-01-01 06:21:37,192.168.1.11,10.0.0.44,TCP,7590,668,sqlserver,1489,48,0,0,1,14.113835070532112,44.14677922518204,293
2025-01-01 06:21:38,192.168.1.4,10.0.0.12,TCP,61477,361,python,717,54,1,0,0,19.732826350605976,38.74101898364603,298
2025-01-01 06:21:39,192.168.1.33,10.0.0.41,TCP,56479,348,chrome,253,150,0,0,1,12.746972116111364,33.10965082807321,271
2025-01-01 06:21:40,192.168.1.47,10.0.0.4,UDP,54014,76,chrome,264,222,0,0,1,32.42818179377003,34.619986079761766,293
2025-01-01 06:21:41,192.168.1.12,10.0.0.40,TCP,22201,710,steam,166,238,0,0,1,29.48857415822558,53.168434020563055,22
2025-01-01 06:21:42,192.168.1.9,10.0.0.19,TCP,21045,218,python,885,223,0,0,1,18.371375322727232,0.9745772855359465,174
2025-01-01 06:21:43,192.168.1.32,10.0.0.1,TCP,57247,465,chrome,305,113,0,0,0,25.0163417857324,56.48235876764525,75
2025-01-01 06:21:44,192.168.1.11,10.0.0.43,TCP,55036,804,discord,633,79,0,0,0,27.42105494417027,4.269802283914166,284
2025-01-01 06:21:45,192.168.1.37,10.0.0.13,UDP,61259,190,discord,1399,248,0,0,1,45.345919138711615,43.131135162328924,256
2025-01-01 06:21:46,192.168.1.24,10.0.0.42,TCP,9481,906,sqlserver,1025,70,0,0,0,27.301592645235587,59.80324903060664,219
2025-01-01 06:21:47,192.168.1.7,10.0.0.45,TCP,11320,90,discord,969,247,1,0,0,37.05935650672177,18.823545287119998,121
2025-01-01 06:21:48,192.168.1.8,10.0.0.25,UDP,20683,336,sqlserver,1013,97,0,0,1,32.129401554992455,59.84641935063142,121
2025-01-01 06:21:49,192.168.1.33,10.0.0.44,UDP,63308,224,sqlserver,977,157,0,1,0,27.687416330299083,41.531907179109744,16
2025-01-01 06:21:50,192.168.1.25,10.0.0.45,UDP,11342,720,sqlserver,460,57,0,1,1,39.549269616628145,35.16168550041304,61
2025-01-01 06:21:51,192.168.1.1,10.0.0.34,TCP,40699,636,steam,1160,176,0,0,1,14.218522843582988,47.128899946293586,81
2025-01-01 06:21:52,192.168.1.3,10.0.0.35,TCP,40317,398,explorer,1452,194,0,0,1,43.40759396516352,16.671607901635998,156
2025-01-01 06:21:53,192.168.1.40,10.0.0.17,TCP,31773,371,explorer,847,226,0,0,1,18.12907126240124,51.6254573118303,57
2025-01-01 06:21:54,192.168.1.28,10.0.0.26,TCP,34612,281,steam,1377,103,0,0,0,40.20831055515287,56.906429546656064,109
2025-01-01 06:21:55,192.168.1.43,10.0.0.21,TCP,43596,705,chrome,1444,181,0,0,0,41.564713240904396,54.72589171372589,177
2025-01-01 06:21:56,192.168.1.33,10.0.0.12,UDP,57586,935,sqlserver,732,34,0,0,1,49.51197668851682,54.01814336043233,11
2025-01-01 06:21:57,192.168.1.46,10.0.0.16,TCP,60079,427,steam,1402,165,0,0,0,45.23124676764202,14.128481082774407,241
2025-01-01 06:21:58,192.168.1.1,10.0.0.20,UDP,53034,80,sqlserver,1305,210,1,0,0,2.3943663553900167,37.78958526835349,153
2025-01-01 06:21:59,192.168.1.38,10.0.0.10,UDP,24704,353,chrome,365,224,0,0,0,7.473174787936733,50.561074124648634,250
2025-01-01 06:22:00,192.168.1.27,10.0.0.23,UDP,11857,726,sqlserver,1094,154,0,0,1,44.90421757874169,6.053491035499379,147
2025-01-01 06:22:01,192.168.1.38,10.0.0.47,UDP,35110,495,steam,1167,226,0,0,1,45.33192609652658,29.035049553594206,118
2025-01-01 06:22:02,192.168.1.35,10.0.0.30,TCP,15243,476,sqlserver,204,45,0,0,0,23.007371371922144,26.908816610868836,162
2025-01-01 06:22:03,192.168.1.10,10.0.0.8,UDP,23729,690,python,434,112,0,0,1,17.849940286553643,12.364303086139197,7
2025-01-01 06:22:04,192.168.1.12,10.0.0.5,TCP,58347,663,system,1496,128,0,0,1,18.066319295482078,0.7855083384241078,185
2025-01-01 06:22:05,192.168.1.10,10.0.0.12,ICMP,42376,256,discord,1488,142,0,0,1,19.67425863921626,38.82190927021374,160
2025-01-01 06:22:06,192.168.1.34,10.0.0.42,UDP,64944,130,discord,1335,188,0,0,1,39.942068660281265,33.89477093054191,61
2025-01-01 06:22:07,192.168.1.24,10.0.0.14,TCP,46723,911,python,200,155,0,0,0,20.337013802465794,3.2931188200919648,241
2025-01-01 06:22:08,192.168.1.28,10.0.0.12,UDP,53623,115,steam,852,91,0,0,0,3.3442656346545947,44.395815476198614,212
2025-01-01 06:22:09,192.168.1.22,10.0.0.24,TCP,23548,556,chrome,121,169,0,0,1,41.430213374336404,19.090231375324134,292
2025-01-01 06:22:10,192.168.1.45,10.0.0.45,TCP,40154,684,system,85,70,0,0,1,35.698053542099224,2.6899783075487087,142
2025-01-01 06:22:11,192.168.1.16,10.0.0.17,TCP,62206,63,chrome,337,52,0,0,0,9.249489137104197,16.201872364391154,143
2025-01-01 06:22:12,192.168.1.13,10.0.0.1,UDP,19035,106,sqlserver,1258,64,0,0,1,5.967720665735667,5.731921669425287,265
2025-01-01 06:22:13,192.168.1.36,10.0.0.42,UDP,25623,367,system,967,151,0,0,0,26.30293916059224,45.56878969953292,109
2025-01-01 06:22:14,192.168.1.36,10.0.0.37,TCP,11260,165,sqlserver,932,147,0,0,0,23.08640764205587,47.64767910247862,108
2025-01-01 06:22:15,192.168.1.43,10.0.0.11,TCP,28227,773,chrome,454,208,0,0,0,38.81639070354023,56.358001112207276,152
2025-01-01 06:22:16,192.168.1.23,10.0.0.42,TCP,20923,288,system,160,44,0,0,1,31.046824729632224,19.405888097538785,189
2025-01-01 06:22:17,192.168.1.14,10.0.0.6,TCP,40189,998,sqlserver,1162,248,0,0,0,15.802944041932687,24.515080909424924,196
2025-01-01 06:22:18,192.168.1.32,10.0.0.15,TCP,12955,471,explorer,336,225,0,0,0,13.679778398758007,24.19155785349383,160
2025-01-01 06:22:19,192.168.1.3,10.0.0.41,TCP,64179,23,sqlserver,619,67,0,1,0,34.652317878304565,44.109220073477886,77
2025-01-01 06:22:20,192.168.1.27,10.0.0.40,TCP,52115,353,python,294,44,0,0,1,21.064673572087926,1.249300024522023,140
2025-01-01 06:22:21,192.168.1.19,10.0.0.23,UDP,26942,198,explorer,1467,161,0,0,1,41.231100314841356,38.50368503722744,100
2025-01-01 06:22:22,192.168.1.22,10.0.0.23,TCP,63196,176,python,803,161,0,0,1,15.520422169422098,37.75051871439681,74
2025-01-01 06:22:23,192.168.1.1,10.0.0.38,TCP,53088,545,python,197,124,1,0,0,48.58763659049132,34.868389371938164,247
2025-01-01 06:22:24,192.168.1.5,10.0.0.38,TCP,41501,1014,steam,1313,232,0,1,1,12.230025649504853,48.33243844898325,133
2025-01-01 06:22:25,192.168.1.49,10.0.0.49,TCP,6594,745,sqlserver,468,61,0,0,0,32.75712177063868,10.711902977617095,245
2025-01-01 06:22:26,192.168.1.33,10.0.0.12,TCP,7826,276,system,1417,65,0,0,0,9.855941360574937,46.06334710825625,182
2025-01-01 06:22:27,192.168.1.19,10.0.0.7,TCP,23700,642,chrome,1126,195,1,1,1,12.597695388830177,59.31130049702438,141
2025-01-01 06:22:28,192.168.1.36,10.0.0.37,TCP,64935,468,explorer,1408,70,1,0,1,21.45518047451969,6.062296364912555,200
2025-01-01 06:22:29,192.168.1.6,10.0.0.16,UDP,43284,343,steam,712,185,0,1,0,46.12319290884717,24.463651911256864,179
2025-01-01 06:22:30,192.168.1.15,10.0.0.38,TCP,43347,883,sqlserver,1078,87,0,0,0,45.98826438283996,51.36985676921434,98
2025-01-01 06:22:31,192.168.1.36,10.0.0.40,TCP,46847,986,system,1383,150,0,0,1,45.65402817120085,3.4557487449175808,261
2025-01-01 06:22:32,192.168.1.33,10.0.0.35,TCP,22838,822,steam,560,94,0,0,1,24.890448138728065,43.74835143946208,174
2025-01-01 06:22:33,192.168.1.24,10.0.0.40,TCP,13088,154,discord,985,191,0,0,1,2.655014649561641,2.843041661457835,140
2025-01-01 06:22:34,192.168.1.27,10.0.0.29,TCP,24997,130,steam,987,83,0,0,1,5.432463795573844,55.03821444372039,3
2025-01-01 06:22:35,192.168.1.49,10.0.0.39,TCP,23048,962,explorer,246,187,0,0,1,7.9259651205357144,42.41905684741503,277
2025-01-01 06:22:36,192.168.1.11,10.0.0.17,TCP,7217,609,discord,642,243,0,0,1,22.098386714442984,24.928559405844258,99
2025-01-01 06:22:37,192.168.1.49,10.0.0.26,TCP,15966,74,steam,296,171,0,0,0,19.692809383673936,49.39299432859068,25
2025-01-01 06:22:38,192.168.1.23,10.0.0.20,TCP,13343,924,chrome,335,47,0,0,1,8.41505912278722,29.340881105433798,53
2025-01-01 06:22:39,192.168.1.33,10.0.0.46,TCP,43048,15,explorer,753,77,0,0,0,47.04757693516433,55.17804042191471,78
2025-01-01 06:22:40,192.168.1.41,10.0.0.25,TCP,9110,594,sqlserver,1039,151,0,0,1,22.789374419497545,31.660232249049386,82
2025-01-01 06:22:41,192.168.1.46,10.0.0.38,UDP,56022,487,discord,895,225,0,0,1,31.43558400986354,36.47369057599849,40
2025-01-01 06:22:42,192.168.1.47,10.0.0.39,TCP,32627,475,discord,842,123,0,0,1,1.8396758256988084,36.29686822837524,290
2025-01-01 06:22:43,192.168.1.29,10.0.0.37,TCP,53545,101,discord,974,47,0,0,0,15.96051391272859,43.204031571578774,210
2025-01-01 06:22:44,192.168.1.31,10.0.0.19,TCP,41871,820,python,1153,252,0,0,0,35.74263318908067,13.714668781273929,106
2025-01-01 06:22:45,192.168.1.1,10.0.0.21,ICMP,60308,423,sqlserver,48,106,0,0,1,36.7806397464371,12.083964836912365,299
2025-01-01 06:22:46,192.168.1.34,10.0.0.32,TCP,61374,876,system,89,250,0,0,0,15.312918900568468,7.800400958922758,132
2025-01-01 06:22:47,192.168.1.18,10.0.0.28,TCP,63563,460,system,1099,140,0,0,1,41.16305357047427,22.32904526518547,257
2025-01-01 06:22:48,192.168.1.18,10.0.0.39,UDP,61893,270,steam,1232,33,0,0,1,1.8715551522799403,24.137761138862484,287
2025-01-01 06:22:49,192.168.1.6,10.0.0.41,TCP,61325,31,system,928,140,0,0,0,44.66123523626886,1.4101101708134165,84
2025-01-01 06:22:50,192.168.1.40,10.0.0.12,ICMP,28245,73,sqlserver,1469,198,0,0,0,3.632716835028067,58.25325147913771,54
2025-01-01 06:22:51,192.168.1.1,10.0.0.47,TCP,38366,558,steam,662,173,0,0,0,7.813512058691395,18.223013096172703,61
2025-01-01 06:22:52,192.168.1.47,10.0.0.15,TCP,63079,296,explorer,573,233,0,0,1,30.930276172718553,16.50212378081919,141
2025-01-01 06:22:53,192.168.1.42,10.0.0.28,TCP,49070,699,discord,47,120,0,0,0,33.58095458400462,52.63376729034548,266
2025-01-01 06:22:54,192.168.1.30,10.0.0.21,UDP,39337,794,system,156,242,0,0,0,39.503547715224734,24.38196540240323,132
2025-01-01 06:22:55,192.168.1.4,10.0.0.16,TCP,56987,603,steam,673,179,0,0,0,46.20156657775777,12.89242340728018,278
2025-01-01 06:22:56,192.168.1.32,10.0.0.23,TCP,38852,528,discord,1286,190,0,0,1,21.79095881114487,52.51468521342236,261
2025-01-01 06:22:57,192.168.1.10,10.0.0.26,TCP,21145,386,sqlserver,865,127,0,0,1,4.477813747895084,0.38971343648064816,152
2025-01-01 06:22:58,192.168.1.43,10.0.0.15,TCP,50611,721,python,711,117,0,0,1,23.286388944891748,41.521117041631115,252
2025-01-01 06:22:59,192.168.1.5,10.0.0.37,TCP,17498,989,chrome,693,173,0,0,0,11.213632095136344,44.79050095436127,129
2025-01-01 06:23:00,192.168.1.9,10.0.0.12,UDP,18396,736,system,432,112,0,0,1,12.63565408867046,41.37926712570128,56
2025-01-01 06:23:01,192.168.1.5,10.0.0.4,TCP,35663,575,discord,622,218,0,0,1,7.011826831884497,6.630040689080891,232
2025-01-01 06:23:02,192.168.1.11,10.0.0.35,TCP,13495,128,chrome,218,200,0,0,1,38.27992585153927,52.80671088072183,239
2025-01-01 06:23:03,192.168.1.35,10.0.0.31,TCP,16345,409,chrome,501,209,0,0,1,41.74506564017565,4.154643915633796,24
2025-01-01 06:23:04,192.168.1.27,10.0.0.27,UDP,37895,963,steam,1309,139,0,0,0,15.643125220902277,23.575319269776436,112
2025-01-01 06:23:05,192.168.1.4,10.0.0.32,UDP,14538,553,python,1080,105,0,0,0,4.0209364671506584,37.20297498211514,264
2025-01-01 06:23:06,192.168.1.10,10.0.0.33,ICMP,45314,311,steam,980,117,0,0,1,1.2378201243064708,54.45608800016579,278
2025-01-01 06:23:07,192.168.1.39,10.0.0.13,TCP,19265,486,explorer,988,176,0,0,1,14.870406250765901,25.632140162492046,191
2025-01-01 06:23:08,192.168.1.33,10.0.0.37,TCP,20864,355,python,521,216,0,0,1,23.65889059000159,40.31115837846957,186
2025-01-01 06:23:09,192.168.1.38,10.0.0.44,TCP,30720,515,chrome,1007,187,0,0,0,21.390938372255793,9.842579717835884,215
2025-01-01 06:23:10,192.168.1.8,10.0.0.2,TCP,40275,155,chrome,783,193,0,0,0,1.7846832434472137,40.38446273707192,236
2025-01-01 06:23:11,192.168.1.49,10.0.0.38,TCP,32553,654,explorer,650,245,0,0,1,10.5562188246209,51.70311197254122,41
2025-01-01 06:23:12,192.168.1.24,10.0.0.37,UDP,52190,545,sqlserver,625,167,0,0,0,13.127277318804508,25.43134463403927,294
2025-01-01 06:23:13,192.168.1.39,10.0.0.5,TCP,57009,853,system,1061,205,0,0,0,15.603966428821698,17.927017207678936,164
2025-01-01 06:23:14,192.168.1.33,10.0.0.18,TCP,5711,138,explorer,992,169,0,0,0,33.01805309041364,26.669470017230196,146
2025-01-01 06:23:15,192.168.1.41,10.0.0.48,UDP,64946,693,chrome,656,241,0,0,1,8.489208460177009,33.55229014489766,128
2025-01-01 06:23:16,192.168.1.43,10.0.0.17,UDP,34607,1018,explorer,345,130,0,0,1,6.5604489311237755,50.937409999576715,286
2025-01-01 06:23:17,192.168.1.19,10.0.0.2,UDP,3010,465,sqlserver,1065,181,0,0,0,22.20299164666102,11.764155141611635,162
2025-01-01 06:23:18,192.168.1.2,10.0.0.49,TCP,13310,967,sqlserver,604,75,0,0,1,10.604424693589685,43.77704161774458,85
2025-01-01 06:23:19,192.168.1.11,10.0.0.42,UDP,46374,475,steam,1389,223,0,0,1,30.458536879243894,21.14814941120643,59
2025-01-01 06:23:20,192.168.1.35,10.0.0.35,TCP,46917,991,explorer,1219,185,0,0,0,49.56595909495757,35.2838513282861,113
2025-01-01 06:23:21,192.168.1.17,10.0.0.14,UDP,25578,168,steam,1288,117,0,0,0,32.17880575628787,34.99043253188895,153
